MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0.08333333333333333,0.1875,-0.9419546024984534,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.045454545454545456,0.08000000000000002,1.0,0.1875,0.2,-0.03703703703703705,-0.0625,0.0007569204152249135,0.02042461703843053,0.0,0.0,0.1,0.1,0.2222222222222222,0.00017500000000000003,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,5.551115123125783e-17,3.139250628226836e-05,-0.2,0.0,4.8107944735836686e-05,3.276001082178608e-05,0.5,0.0,1.0,0.3333333333333333,-2.013251944814776,0.00025796259770618753,0.0,-1.8240190767271238,0.1111111111111111,0.0,0.2222222222222222,0.25,0.046875,0.1111111111111111,-0.4444444444444444,-0.14583333333333331,0.25,0.2222222222222222,0.12000000000000002,0.1875,0.001222814219582496,-0.25,0.125,0.00026109998189706793,-0.125,-0.125,0.5,0.0002328276027334777,0.00044116320030480367,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.03305785123966942,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0625,0.1875,-1.0080487160853002,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.01652892561983471,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.04938271604938271,-0.046875,0.0032980103806228376,0.018543402311206665,0.0,0.0,0.1,0.1,0.1111111111111111,0.0,-0.5555555555555555,-0.0625,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.03999999999999998,2.1346904271942484e-05,-0.2,0.0,6.299336261374132e-05,2.603657442254789e-05,0.5,0.0,1.0,0.3333333333333333,-2.046148602616173,0.0,0.0,-1.9220171338570653,0.1111111111111111,0.0,0.1111111111111111,0.0,0.03125,0.1111111111111111,-0.5555555555555555,-0.14583333333333331,0.25,0.1111111111111111,0.16000000000000003,0.0625,0.00532797624246659,-0.5,0.0625,0.0001193599917243739,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.05785123966942149,0.2222222222222222,0.1875,0.0,0.0,0.0
0.08333333333333333,0.1875,-0.943656532315288,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.020661157024793392,0.08000000000000002,1.0,0.1875,0.2,-0.02469135802469137,-0.0625,0.0007569204152249135,0.02042461703843053,0.0,0.0,0.1,0.1,0.1111111111111111,0.0,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,5.551115123125783e-17,1.8333223668844722e-05,-0.2,0.0,0.0001173574974721756,3.0215283897771626e-05,0.5,0.0,1.0,0.3333333333333333,-2.0230656403594893,0.00025054331945357594,0.0,-1.830478142710321,0.0,0.0,0.2222222222222222,0.25,0.046875,0.1111111111111111,-0.4444444444444444,-0.125,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.001222814219582496,-0.25,0.125,0.00023175731726482598,-0.125,-0.125,0.5,0.0,0.0005180325458124589,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.04958677685950414,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9659222088402131,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.006198347107438016,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.06172839506172839,-0.046875,0.0029195501730103803,0.03117441547970976,0.0,0.0,0.010000000000000002,0.010000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.11111111111111108,-0.07999999999999999,2.319906214259632e-05,-0.2,0.0,8.737093102248368e-05,3.064386948497406e-05,0.5,-0.125,1.0,0.3333333333333333,-2.0228150509643816,0.0,0.0,-1.9016281483205575,0.1111111111111111,0.0,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.0,0.0,0.1875,0.004716569132675342,-0.5,0.0625,0.00029641064611552853,-0.125,-0.125,0.5,5.990885684370187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.04958677685950414,0.2222222222222222,0.1875,0.0,0.0,0.0
0.05555555555555555,0.1875,-0.9245086446874464,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.03512396694214876,0.08000000000000002,1.0,0.1875,0.16000000000000003,-0.06172839506172839,-0.078125,0.0025951557093425604,0.029561945713517872,0.5,0.0,0.010000000000000002,0.05,0.2222222222222222,4.6875e-05,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.11111111111111108,-0.07999999999999999,9.417751884680508e-06,-0.12,1.0,0.00010096196473709224,2.8447368350561587e-05,0.5,0.0,1.0,0.1111111111111111,-1.9988909343405983,0.0,0.0,-1.8807231238692717,0.0,0.25,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.4444444444444444,-0.13888888888888887,0.0625,0.0,0.0,0.25,0.004192505895711415,-0.5,0.0625,0.00014323199006924868,-0.125,-0.125,0.5,0.00022874290794867988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.041322314049586785,0.2222222222222222,0.0625,0.0,0.0,0.0
0.03472222222222222,0.0625,-1.0080487160853002,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.125,0.0,0.010330578512396696,0.08000000000000002,1.0,0.1875,0.04000000000000001,-0.06172839506172839,-0.03125,0.004379325259515571,0.019080892233270627,0.0,0.0,0.010000000000000002,0.010000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.0625,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.16,7.345846470050797e-06,-0.03999999999999998,1.0,0.0,2.480439085934089e-05,0.5,-0.125,1.0,0.3333333333333333,-2.0530917356301255,0.0,1.0,-1.884100400314531,0.1111111111111111,0.0,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.0,0.0,0.0625,0.0031443794217835613,-0.5,0.125,0.00024070931664415401,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.06611570247933884,0.2222222222222222,0.1875,0.0,0.0,0.0
0.08333333333333333,0.1875,-0.9471251628596831,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.25,0.0,0.045454545454545456,0.08000000000000002,1.0,0.1875,0.2,-0.02469135802469137,-0.0625,0.00043252595155709344,0.018812147272238646,0.0,0.0,0.1,0.1,0.2222222222222222,0.00020703125,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.11111111111111108,5.551115123125783e-17,3.001123600584855e-05,-0.2,0.0,2.8044990204747846e-05,2.909024673136524e-05,0.5,0.0,1.0,0.3333333333333333,-2.0302663140093875,0.00023912904521878884,0.0,-1.8365713183130263,0.1111111111111111,0.0,0.2222222222222222,0.25,0.046875,0.1111111111111111,-0.4444444444444444,-0.13194444444444445,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.0006987509826185692,-0.25,0.125,0.00029442131292012233,-0.125,-0.125,0.5,0.0002832055050793179,0.000250660909264093,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,-0.04958677685950414,0.2222222222222222,0.1875,0.0,0.0,0.0
0.013888888888888888,0.1875,-0.9659222088402131,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.006198347107438016,0.08000000000000002,1.0,0.0,0.12000000000000002,-0.06172839506172839,-0.0625,0.0031358131487889272,0.03224939532383768,0.0,0.0,0.030000000000000006,0.020000000000000004,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.03999999999999998,3.264820653355909e-05,-0.2,0.0,2.675060604145179e-05,3.11796014689771e-05,0.25,-0.125,0.0,0.3333333333333333,-2.0203329818557294,0.0,0.0,-1.8994593027066478,0.1111111111111111,0.0,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.14583333333333331,0.25,0.0,0.0,0.0625,0.005065944623984626,-0.5,0.0625,0.0001193599917243739,-0.125,-0.125,0.5,0.0,0.0001604229819290195,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.03305785123966942,0.1111111111111111,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9830700085609527,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.125,0.0,0.01652892561983471,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.06172839506172839,-0.03125,0.0030817474048442906,0.0319806503628057,0.0,0.0,0.06000000000000001,0.06000000000000001,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.2222222222222222,-0.03999999999999998,2.6746415352492642e-05,-0.2,0.0,2.1573069388267574e-05,2.5500842438544847e-05,0.5,-0.125,1.0,0.3333333333333333,-2.0491260862213423,0.0,0.0,-1.924618875377899,0.1111111111111111,0.0,0.1111111111111111,0.0,0.03125,0.1111111111111111,-0.5555555555555555,-0.15277777777777776,0.25,0.0,0.0,0.0625,0.001746877456546423,-0.5,0.125,0.00041775997103530866,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.04958677685950414,0.0,0.0625,0.0,0.0,0.0
0.048611111111111105,0.0625,-1.0080487160853002,-0.07966331090808555,1.0,0.25,0.0,0.1111111111111111,1.0,0.0,0.0,0.010330578512396696,0.08000000000000002,1.0,0.1875,0.2,-0.02469135802469137,-0.0625,0.007352941176470588,0.022305831765654396,0.0,0.0,0.030000000000000006,0.020000000000000004,0.1111111111111111,0.0,-0.5555555555555555,-0.0625,0.0625,-0.5555555555555555,-0.2222222222222222,-0.3333333333333333,-0.16,8.130659127107505e-06,-0.2,0.0,9.168554490013718e-05,1.8322033852904073e-05,0.0,-0.1875,0.0,0.3333333333333333,-2.0512477813647427,0.00034670857988165684,1.0,-1.811117060659197,0.0,0.0,0.2222222222222222,0.0,0.0625,0.1111111111111111,-0.5555555555555555,-0.125,0.25,0.0,0.0,0.1875,0.002594465216007026,-0.5,0.0,0.0,-0.125,-0.125,0.5,0.0,0.00018047585467014695,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.3877787807814457e-17,0.2222222222222222,0.1875,0.0,0.0,1.0
0.0625,0.1875,-0.9621863849285184,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.125,0.0,0.03305785123966942,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.04938271604938271,0.0,0.0011353806228373703,0.017199677506046764,0.5,0.0,0.010000000000000002,0.07,0.2222222222222222,0.00010156250000000001,-0.4444444444444444,-0.0625,0.125,-0.4444444444444444,-0.11111111111111108,-0.3333333333333333,5.551115123125783e-17,2.5365145076072834e-05,-0.2,0.0,1.5532609959552654e-05,2.3572207296133893e-05,0.5,0.0,1.0,0.3333333333333333,-1.967784068254344,0.0,0.0,-1.8535417735037765,0.1111111111111111,0.0,0.2222222222222222,0.0,0.046875,0.1111111111111111,-0.4444444444444444,-0.14583333333333331,0.25,0.1111111111111111,0.16000000000000003,0.1875,0.0018342213293737442,0.0,0.125,0.0002685599813798413,-0.125,-0.125,0.5,0.00039757695905365785,0.00014705440010160124,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.3877787807814457e-17,0.2222222222222222,0.1875,1.0,0.0,0.0
0.013888888888888888,0.0625,-0.9830700085609527,-0.07966331090808555,1.0,0.25,0.0,0.1111111111111111,1.0,0.0,0.0,0.010330578512396696,0.08000000000000002,1.0,0.0,0.04000000000000001,-0.04938271604938271,-0.03125,0.005568771626297577,0.018812147272238646,0.0,0.0,0.010000000000000002,0.010000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.0625,-0.6666666666666666,-0.11111111111111108,-0.3333333333333333,-0.2,0.0,-0.2,0.0,0.0001039821944514497,1.2911140814473336e-05,0.5,0.0,0.0,0.3333333333333333,-2.0134863340696576,0.00019718158740594642,0.0,-1.8373542567971177,0.0,0.0,0.2222222222222222,0.0,0.046875,0.2222222222222222,-0.5555555555555555,-0.13194444444444445,0.25,0.1111111111111111,0.12000000000000002,0.0625,0.00043671936413660576,-0.5,0.125,0.0003342079768282469,-0.0625,-0.125,0.5,0.0,8.355363642136433e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.06611570247933884,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9621863849285184,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.25,0.0,0.01652892561983471,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.04938271604938271,-0.03125,0.0021626297577854673,0.027411986025262028,0.0,0.0,0.010000000000000002,0.010000000000000002,0.2222222222222222,7.031250000000001e-05,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.03999999999999998,1.814486863115111e-05,-0.2,0.0,9.190127559401985e-05,2.689374559695276e-05,0.5,0.0,1.0,0.3333333333333333,-2.041509758109672,0.0,0.0,-1.9179636860596356,0.1111111111111111,0.0,0.1111111111111111,0.0,0.03125,0.1111111111111111,-0.5555555555555555,-0.14583333333333331,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.003493754913092846,0.0,0.125,0.0002387199834487478,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,-0.0743801652892562,0.2222222222222222,0.1875,1.0,0.0,0.0
0.03472222222222222,0.1875,-1.005335685085878,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.25,0.008264462809917356,0.04000000000000001,1.0,0.1875,0.04000000000000001,-0.07407407407407407,-0.03125,0.0032439446366782005,0.03171190540177372,0.0,0.0,0.030000000000000006,0.020000000000000004,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.03999999999999998,1.2054722412391048e-05,-0.2,0.0,7.831024187941129e-05,2.0009589602513657e-05,0.5,-0.125,1.0,0.3333333333333333,-2.078769949996949,0.00013012272627657245,0.0,-1.8925576447823462,0.1111111111111111,0.0,0.1111111111111111,0.25,0.046875,0.1111111111111111,-0.5555555555555555,-0.14583333333333331,0.25,0.0,0.0,0.0625,0.005240632369639269,-0.5,0.0625,0.00015168665614972518,-0.125,-0.125,0.5,0.0,0.00019050229104071068,0.0,0.0,1.0,0.0,0.0,0.1875,0.5,0.0,-0.03305785123966942,0.2222222222222222,0.0625,0.0,0.0,0.0
0.0,0.1875,-0.9158529084538136,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.008264462809917356,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.06172839506172839,-0.0625,0.00470371972318339,0.0319806503628057,0.0,0.0,0.04000000000000001,0.04000000000000001,0.1111111111111111,0.0,-0.5555555555555555,-0.1875,0.0625,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.07999999999999999,2.0248166552063092e-05,-0.2,0.0,5.824728734832244e-05,2.4509738268139217e-05,0.5,-0.125,1.0,0.3333333333333333,-2.0199643541032577,0.0,0.0,-1.8991371937527404,0.0,0.0,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.0,0.1111111111111111,0.16000000000000003,0.0625,0.0030570355489562403,-0.5,0.125,0.0002461799829315212,-0.125,-0.125,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,-0.05785123966942149,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0,0.0625,-0.9830700085609527,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0625,0.0,0.008264462809917356,0.04000000000000001,1.0,0.1875,0.12000000000000002,-0.06172839506172839,-0.0625,0.004595588235294118,0.032518140284869664,0.0,0.0,0.010000000000000002,0.010000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.25,-0.5555555555555555,-0.11111111111111108,-0.2222222222222222,-0.16,1.2713965044318685e-05,-0.2,0.0,0.00015964071347318004,3.0670656084174215e-05,0.5,-0.125,1.0,0.3333333333333333,-2.004397682800425,0.0,0.0,-1.885534950905983,0.0,0.0,0.1111111111111111,0.0,0.03125,0.1111111111111111,-0.6666666666666666,-0.14583333333333331,0.1875,0.0,0.0,0.0625,0.003843130404402131,-0.5,0.125,0.0002188266514946855,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.01652892561983471,0.2222222222222222,0.1875,0.0,0.0,0.0
0.07638888888888888,0.1875,-0.9621863849285184,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.2222222222222222,1.0,0.0,0.25,0.03512396694214876,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.03703703703703705,-0.0625,0.0010813148788927337,0.022037086804622415,0.0,0.0,0.010000000000000002,0.010000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,0.0,5.551115123125783e-17,3.3966691797414364e-05,-0.2,0.0,8.00360874304727e-05,3.892092863782108e-05,0.5,-0.0625,1.0,0.3333333333333333,-1.9885731817279,0.0,0.0,-1.8717074149909612,0.1111111111111111,0.0,0.1111111111111111,0.25,0.03125,0.1111111111111111,-0.4444444444444444,-0.13888888888888887,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.001746877456546423,-0.25,0.125,0.00022131331798894328,-0.125,-0.125,0.5,0.0,0.00026737163654836586,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,-1.3877787807814457e-17,0.2222222222222222,0.0625,1.0,0.0,0.0
0.0625,0.1875,-0.9621863849285184,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.030991735537190087,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.02469135802469137,-0.0625,0.0004865916955017301,0.018812147272238646,0.0,0.0,0.1,0.1,0.2222222222222222,0.000187109375,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,-0.11111111111111108,-0.11111111111111108,5.551115123125783e-17,4.263102353132043e-05,-0.2,0.0,4.8107944735836686e-05,4.234961333544055e-05,0.5,0.0,1.0,0.3333333333333333,-1.9746819162049016,0.0,0.0,-1.8595691509127426,0.1111111111111111,0.0,0.2222222222222222,0.0,0.046875,0.1111111111111111,-0.4444444444444444,-0.13888888888888887,0.25,0.1111111111111111,0.12000000000000002,0.1875,0.0007860948554458903,-0.25,0.125,0.0003332133102305438,-0.125,-0.125,0.5,0.00024508168708787127,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.25,1.0,-0.05785123966942149,0.2222222222222222,0.1875,1.0,0.0,0.0
0.0625,0.1875,-0.9353507415807437,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.0371900826446281,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.02469135802469137,-0.0625,5.406574394463668e-05,0.016930932545014783,0.5,0.0,0.1,0.1,0.3333333333333333,0.00016015624999999998,-0.4444444444444444,-0.125,0.25,-0.4444444444444444,0.0,-0.11111111111111108,-0.2,0.0,-0.2,0.0,0.000342580341885689,4.253711952984162e-05,0.5,0.0,1.0,0.3333333333333333,-1.9758495322280365,0.0,0.0,-1.8605894202040683,0.0,0.0,0.2222222222222222,0.0,0.046875,0.1111111111111111,-0.4444444444444444,-0.13194444444444445,0.25,0.1111111111111111,0.16000000000000003,0.1875,8.734387282732115e-05,-0.25,0.1875,0.0004102999715525353,-0.125,-0.125,0.5,0.00019606534967029702,0.0001503965455584558,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.3877787807814457e-17,0.2222222222222222,0.1875,0.0,0.0,0.0
0.013888888888888888,0.1875,-0.9524985413014836,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.01652892561983471,0.08000000000000002,1.0,0.0,0.16000000000000003,-0.04938271604938271,-0.0625,0.0025951557093425604,0.029561945713517872,0.5,0.0,0.06000000000000001,0.06000000000000001,0.2222222222222222,4.1015625e-05,-0.5555555555555555,-0.1875,0.125,-0.5555555555555555,-0.11111111111111108,0.0,-0.03999999999999998,1.6104355722803668e-05,-0.2,0.0,1.617980204120068e-05,1.5750520329689464e-05,0.5,-0.125,1.0,0.3333333333333333,-2.0290843666999367,0.0,0.0,-1.9071063108293593,0.1111111111111111,0.0,0.1111111111111111,0.0,0.03125,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.0,0.0,0.1875,0.004192505895711415,-0.25,0.0625,0.0001312959908968113,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.0743801652892562,0.1111111111111111,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9621863849285184,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.01652892561983471,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.06172839506172839,-0.046875,0.0024329584775086505,0.028755710830421933,0.5,0.0,0.010000000000000002,0.010000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.12,2.8724143248275548e-05,-0.2,0.0,2.912364367416122e-05,2.812592916015976e-05,0.5,-0.125,1.0,0.3333333333333333,-2.035094135304477,0.0,0.0,-1.9123576796301445,0.1111111111111111,0.0,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.0,0.0,0.1875,0.003930474277229452,-0.5,0.0625,0.0001830186539773733,-0.125,-0.125,0.5,0.0,0.0010661444007366088,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.09090909090909091,0.0,0.1875,1.0,0.0,0.0
0.0625,0.1875,-0.95620156640845,-0.07966331090808555,1.0,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.006198347107438016,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.07407407407407407,-0.0625,0.0022707612456747406,0.02794947594732599,0.5,0.0,0.06000000000000001,0.06000000000000001,0.2222222222222222,1.875e-05,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.12,1.6324103266779545e-05,-0.2,0.0,9.492150530837732e-05,2.5715135232146065e-05,0.5,-0.125,1.0,0.1111111111111111,-2.047927654100044,0.0,0.0,-1.923571678810815,0.1111111111111111,0.0,0.1111111111111111,0.0,0.046875,0.1111111111111111,-0.5555555555555555,-0.13888888888888887,0.25,0.0,0.0,0.1875,0.0036684426587474885,0.0,0.0625,0.000214847985103873,-0.125,-0.125,0.25,0.00016338779139191419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.05785123966942149,0.2222222222222222,0.1875,0.0,0.0,0.0
0.03472222222222222,0.1875,-1.0080487160853002,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.006198347107438016,0.0,1.0,0.1875,0.04000000000000001,-0.06172839506172839,-0.09375,0.0031358131487889272,0.03171190540177372,0.0,0.0,0.030000000000000006,0.020000000000000004,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.6666666666666666,-0.2222222222222222,-0.2222222222222222,-0.2,0.0,-0.2,0.0,0.00017474186204496735,2.1697145352123244e-05,0.5,-0.1875,1.0,0.2222222222222222,-2.0417953251091068,0.0001295520125648331,0.0,-1.8714493071108698,0.1111111111111111,0.25,0.1111111111111111,0.0,0.0625,0.1111111111111111,-0.5555555555555555,-0.13194444444444445,0.25,0.1111111111111111,0.12000000000000002,0.0625,0.0045418813870206996,-0.5,0.0625,0.00013925332367843623,-0.125,-0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.03305785123966942,0.2222222222222222,0.1875,0.0,0.0,0.0
0.0625,0.1875,-0.9621863849285184,-0.07966331090808555,1.0,0.5,0.1111111111111111,0.1111111111111111,1.0,0.0,0.0,0.024793388429752063,0.2,1.0,0.1875,0.12000000000000002,-0.04938271604938271,-0.03125,0.0022166955017301035,0.027680730986294012,0.5,0.0,0.08000000000000002,0.08000000000000002,0.1111111111111111,0.0,-0.5555555555555555,-0.125,0.125,-0.5555555555555555,-0.11111111111111108,-0.3333333333333333,-0.2,0.0,-0.2,0.0,0.00032122300319130414,3.988524620902655e-05,0.5,-0.0625,1.0,0.3333333333333333,-1.9850681632055995,0.0,0.0,-1.868644710563327,0.0,0.0,0.2222222222222222,0.0,0.046875,0.1111111111111111,-0.4444444444444444,-0.13194444444444445,0.25,0.1111111111111111,0.16000000000000003,0.1875,0.0035810987859201675,-0.25,0.125,0.00022976798406941975,-0.125,-0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.03305785123966942,0.2222222222222222,0.1875,1.0,0.0,0.0
0.0625,0.1875,-0.9453798706153921,-0.07966331090808555,1.0,0.5,0.0,0.1111111111111111,1.0,0.0,0.0,0.0371900826446281,0.08000000000000002,1.0,0.1875,0.12000000000000002,-0.03703703703703705,-0.0625,0.0,0.0166621875839828,0.5,0.0,0.09000000000000001,0.09000000000000001,0.3333333333333333,8.007812499999999e-05,-0.33333333333333337,-0.125,0.25,-0.33333333333333337,-0.11111111111111108,-0.3333333333333333,5.551115123125783e-17,3.534796207383417e-05,-0.2,0.0,0.00012943841632960545,4.623367021946262e-05,0.5,0.0,1.0,0.3333333333333333,-1.9639155165765991,0.0,0.0,-1.8501614118090872,0.1111111111111111,0.0,0.2222222222222222,0.0,0.046875,0.1111111111111111,-0.33333333333333337,-0.125,0.25,0.1111111111111111,0.16000000000000003,0.1875,0.0,0.0,0.1875,0.00039090397289732456,-0.125,-0.125,0.5,0.0002328276027334777,0.0004612160730459311,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,-0.024793388429752067,0.3333333333333333,0.25,0.0,0.0,0.0
